"cellID","X95","X190","X285","X380","X475","X950","X1425","X1900","X4750","X9500","X14250","rep_num","Arc","Egr2","Nr4a1","center_x","center_y"
1798,NA,1,"0.5","0.538461538461538","0.634146341463415","0.520231213872832","0.501246882793017","0.507225433526012","0.479243732018085","0.46272365805169","0.428111341154819",1,28,8,23,2147.75,13670.3956828028
1816,"1",0.833333333333333,"0.733333333333333","0.703703703703704","0.595238095238095","0.511494252873563","0.523573200992556","0.517751479289941","0.481942215088282","0.46062091503268","0.427802587885034",1,11,13,10,2278.38991463173,13639.6503638716
1881,"1",0.8,"0.5","0.384615384615385","0.333333333333333","0.305970149253731","0.351851851851852","0.390361445783133","0.479343520090549","0.487267853723913","0.431501831501832",1,58,35,47,461.488106939257,13531.4616475748
1966,"0.5",0.8,"0.727272727272727","0.730769230769231","0.619047619047619","0.491228070175439","0.54040404040404","0.498516320474777","0.486138227254979","0.458206321193647","0.42712596634834",1,21,38,31,2270.80806193273,13381.0643667744
1973,"1",0.833333333333333,"0.5","0.464285714285714","0.51219512195122","0.463276836158192","0.464019851116625","0.472058823529412","0.487783969138448","0.466565605524676","0.428654024051804",1,40,36,41,1726.55926092835,13382.3672493203
1978,"1",0.857142857142857,"0.647058823529412","0.645161290322581","0.617021276595745","0.513812154696133","0.506361323155216","0.498533724340176","0.483948635634029","0.460599153370238","0.427283105022831",1,19,10,3,2106.02163260428,13376.7893878016
2066,"1",0.833333333333333,"0.642857142857143","0.590909090909091","0.605263157894737","0.555555555555556","0.529761904761905","0.521452145214521","0.494015957446808","0.445537287140341","0.426074370964151",1,10,10,12,3368.75780789629,13260.6411633637
2082,NA,0.8,"0.642857142857143","0.535714285714286","0.553191489361702","0.502762430939227","0.502525252525252","0.489825581395349","0.488","0.459730999837952","0.427107061503417",1,32,24,18,2049.22760646109,13236.9636004833
2089,NA,0.875,"0.733333333333333","0.636363636363636","0.46875","0.424242424242424","0.435064935064935","0.420107719928187","0.394418291862811","0.439606741573034","0.424305861613045",1,8,8,30,8029.84130647022,13222.7720666085
2130,NA,1,"0.555555555555556","0.5625","0.48","0.472222222222222","0.475155279503106","0.487455197132616","0.488296296296296","0.438654535428729","0.424911660777385",1,53,40,54,4307.04876660342,13159.6956809352
2141,"1",0.8,"0.714285714285714","0.666666666666667","0.65","0.517730496453901","0.520710059171598","0.520338983050847","0.495942875689711","0.443190041974237","0.426256797247808",1,48,35,36,3467.43979763912,13145.8645668304
2153,"1",0.857142857142857,"0.714285714285714","0.576923076923077","0.472222222222222","0.433823529411765","0.441860465116279","0.426497277676951","0.396026490066225","0.439286617758664","0.424305861613045",1,33,34,25,7997.84426229508,13126.8322341726
2164,"1",0.875,"0.642857142857143","0.461538461538462","0.5","0.448529411764706","0.444078947368421","0.430656934306569","0.398491308625779","0.438879777974013","0.424305861613045",1,13,7,3,7944.07987375577,13092.2180444627
2219,"1",0.833333333333333,"0.625","0.730769230769231","0.666666666666667","0.557046979865772","0.523510971786834","0.522094926350245","0.501156260323753","0.445400204111386","0.426189417518897",1,22,12,34,3241.24656324883,13039.8377382546
2245,"0",0.857142857142857,"0.555555555555556","0.483870967741935","0.5","0.440860215053763","0.419437340153453","0.451510333863275","0.494859186410371","0.467265943012212","0.42911744266852",1,32,18,12,1387.02422861876,12993.3247641975
2313,"1",1,"0.333333333333333","0.380952380952381","0.459459459459459","0.401515151515151","0.426666666666667","0.398165137614679","0.378986236992279","0.438978829389788","0.424305861613045",1,13,14,10,8388.14105419451,12894.5829068177
2319,"0.5",0.833333333333333,"0.666666666666667","0.655172413793103","0.666666666666667","0.507246376811594","0.519877675840979","0.530716723549488","0.501415539477823","0.441639483761169","0.425725038742528",1,15,15,35,3542.48005963474,12888.5856343349
2359,"1",0.857142857142857,"0.789473684210526","0.71875","0.65","0.503703703703704","0.530674846625767","0.532883642495784","0.501115715651897","0.441943296765921","0.425819309123118",1,54,38,48,3402.78807180081,12818.8846353581
2367,"1",0.8,"0.681818181818182","0.617647058823529","0.622222222222222","0.575757575757576","0.520588235294118","0.535211267605634","0.504008365284071","0.449520671060515","0.426419725538324",1,26,17,21,2707.81308229814,12821.1416488981
2393,NA,0.833333333333333,"0.625","0.5","0.528301886792453","0.401098901098901","0.413978494623656","0.431064572425829","0.499080882352941","0.467805294619983","0.429399489914213",1,15,6,12,1202.42185221196,12778.7665710508
2408,"0.666666666666667",0.888888888888889,"0.619047619047619","0.552631578947368","0.56","0.571428571428571","0.523809523809524","0.526234567901235","0.503566333808845","0.450317124735729","0.426495248742314",1,68,72,57,2546.1587463227,12750.840175491
2418,"1",0.875,"0.705882352941177","0.689655172413793","0.621621621621622","0.481481481481481","0.535603715170279","0.539763113367174","0.505671077504726","0.441505163389447","0.42564726709449",1,11,6,20,3441.47953852852,12734.8142250472
2420,"1",0.857142857142857,"0.708333333333333","0.611111111111111","0.583333333333333","0.5875","0.519774011299435","0.541341653666147","0.505103836677226","0.449775112443778","0.426483712628291",1,12,11,20,2631.3039044289,12729.7177571196
2449,"1",0.8,"0.764705882352941","0.68","0.625","0.507142857142857","0.544615384615385","0.54040404040404","0.506534905961109","0.442015613910575","0.42564726709449",1,54,40,62,3344.83730656629,12678.5489346901
2593,"1",0.833333333333333,"0.666666666666667","0.586206896551724","0.452380952380952","0.466165413533835","0.486842105263158","0.49003984063745","0.484007925275969","0.432587064676617","0.424305861613045",1,18,14,15,5714.24571327559,12473.3026181515
2610,NA,1,"0.6","0.476190476190476","0.472222222222222","0.512605042016807","0.494545454545455","0.52156862745098","0.499721293199554","0.435339139614674","0.424305861613045",1,9,31,43,4380.48343373494,12448.7332058609
2621,"1",0.857142857142857,"0.666666666666667","0.56","0.488372093023256","0.492537313432836","0.483660130718954","0.499001996007984","0.48568188261979","0.432465923172243","0.424305861613045",1,36,29,33,5756.44026143791,12428.3584724174
2629,"1",1,"0.583333333333333","0.391304347826087","0.424242424242424","0.397260273972603","0.397993311036789","0.419417475728155","0.37491877842755","0.434314429289304","0.424305861613045",1,22,14,13,8548,12409.5891734162
2651,"1",0.833333333333333,"0.692307692307692","0.565217391304348","0.565217391304348","0.519083969465649","0.478688524590164","0.50199203187251","0.485795454545455","0.432188735177866","0.424305861613045",1,22,9,17,5806.05125771239,12386.6521618621
2661,"1",0.875,"0.578947368421053","0.5","0.5","0.5","0.486666666666667","0.493951612903226","0.487034949267193","0.432432432432432","0.424305861613045",1,18,18,19,5678.50902302427,12387.7535290121
2662,"0",0.857142857142857,"0.647058823529412","0.576923076923077","0.558139534883721","0.4375","0.471380471380471","0.460526315789474","0.416190189587722","0.43258960360788","0.424305861613045",1,39,21,29,7499.88909583474,12373.3265005886
2666,"1",0.833333333333333,"0.6","0.555555555555556","0.6","0.525","0.539130434782609","0.544585987261146","0.514441046551138","0.446870451237263","0.426116838487972",1,12,8,11,2754.60794743429,12370.8515067659
2677,"1",0.833333333333333,"0.625","0.518518518518518","0.533333333333333","0.515151515151515","0.486754966887417","0.502032520325203","0.487020316027088","0.432422406331149","0.424305861613045",1,14,6,1,5726.70159313726,12352.7812583651
2714,"1",0.875,"0.642857142857143","0.653846153846154","0.590909090909091","0.521739130434783","0.548571428571429","0.538834951456311","0.515358361774744","0.447410649161196","0.426180447794281",1,19,13,8,2693.099831508,12302.7657680107
2736,NA,1,"0.615384615384615","0.62962962962963","0.611111111111111","0.5","0.471380471380471","0.508771929824561","0.478756772169946","0.43263363436661","0.424305861613045",1,15,7,6,5988.90581490581,12275.8502777521
2763,"1",0.857142857142857,"0.692307692307692","0.615384615384615","0.542857142857143","0.462686567164179","0.452459016393443","0.467924528301887","0.409984871406959","0.431255136785253","0.424305861613045",1,44,12,16,7626.8196445276,12234.0640815934
2770,"1",1,"0.583333333333333","0.521739130434783","0.534883720930233","0.487951807228916","0.555555555555556","0.498417721518987","0.513196480938416","0.450316169828365","0.426265998887034",1,21,9,23,2274.87920456949,12223.1095554876
2796,"1",0.888888888888889,"0.823529411764706","0.714285714285714","0.609756097560976","0.512048192771084","0.560224089635854","0.520193861066236","0.514993026499303","0.447584187408492","0.426133215116923",1,2,9,18,2568.22618622904,12171.5225119735
2820,"1",1,"0.625","0.722222222222222","0.592592592592593","0.551181102362205","0.5","0.495689655172414","0.502201430930105","0.432333669354839","0.424305861613045",1,20,15,13,5000.85236302802,12134.5128270643
2821,"0",0.8,"0.833333333333333","0.619047619047619","0.538461538461538","0.467153284671533","0.470588235294118","0.471804511278196","0.411924119241192","0.430339834170267","0.424305861613045",1,36,15,18,7600.05509908168,12135.0149207663
2828,NA,0.833333333333333,"0.615384615384615","0.535714285714286","0.571428571428571","0.459259259259259","0.449324324324324","0.472168905950096","0.406836055656382","0.43035610040864","0.424305861613045",1,52,32,27,7783.0534986136,12130.1701427566
2830,"1",0.9,"0.823529411764706","0.75","0.604651162790698","0.51219512195122","0.557746478873239","0.520259319286872","0.516129032258065","0.446808510638298","0.426071547236682",1,22,21,21,2612.15288827395,12131.2692332867
2843,"1",1,"0.933333333333333","0.724137931034483","0.608695652173913","0.524691358024691","0.564606741573034","0.504807692307692","0.51634683724236","0.448286008533176","0.426180447794281",1,24,21,21,2459.42770238652,12087.5366476737
2848,"1",1,"0.928571428571429","0.724137931034483","0.613636363636364","0.521472392638037","0.566951566951567","0.512861736334405","0.515741068270251","0.44789681958083","0.426133215116923",1,18,12,21,2493.18075980392,12073.1303188226
2850,"1",1,"0.777777777777778","0.647058823529412","0.692307692307692","0.512605042016807","0.5","0.495744680851064","0.505630321340291","0.432275199190591","0.424305861613045",1,30,10,21,4866.10534415221,12089.2800432759
2852,"1",0.833333333333333,"0.7","0.631578947368421","0.709677419354839","0.508928571428571","0.506024096385542","0.498947368421053","0.506890848952591","0.431662000509035","0.424305861613045",1,34,21,30,4699.8549957663,12065.8882933291
